,tSNE_1,tSNE_2
1001701606_P7,9.5853313895735,-43.1210416348673
1001701606_P8,-43.1365967057499,-30.0504477233
1001701606_P9,-14.7925747095489,-33.5260266050764
1001701606_P10,-34.6070187181885,34.6662678429359
1001701606_P12,46.0838442444251,30.0330388817036
1001701606_P14,44.0974167744295,1.31927274583647
1001701606_P15,38.3776903170447,33.5496765814866
1001701606_P16,33.3200881995822,43.3658023758016
1001701606_P17,49.8763987117403,33.4202152372152
1001701606_P18,53.563437735187,31.2797764866933
1001701606_P19,29.8999898125034,40.4592326135876
1001701606_P20,52.1616111610956,27.4797703737233
1001701606_P21,35.8514235034102,27.2838595423912
1001701701_A2,5.78674051276904,-52.5372397118885
1001701701_A4,-2.37355158991966,-3.84693622275668
1001701701_A5,13.3238093868455,-46.896307379223
1001701701_A6,-12.8222429588437,-1.16066125062198
1001701701_A7,4.65885760821869,-47.3611524725537
1001701701_A8,6.40059397608243,-19.2502569539032
1001701701_A9,-21.7693262329683,39.9224467331878
1001701701_A10,-22.8928426455116,17.433708002525
1001701701_A11,-24.3204706029945,35.0174496017559
1001701701_A12,-9.96869554047194,36.5618978381149
1001701701_A14,-20.6848611128,20.7119701699337
1001701701_A15,-3.1256844400655,1.68379986899133
1001701701_A16,-17.8064660489267,30.4028125492554
1001701701_A17,-24.0784155585931,27.2120922758796
1001701701_A20,-11.2672848954317,3.60654999739759
1001701701_A21,-8.9345834825614,2.36031827171794
1001701701_A23,-6.94830687744644,3.04388148130549
1001701701_B1,9.42046154057116,-30.4049200341778
1001701701_B2,11.9533850584675,-49.7810567867232
1001701701_B3,-18.7146284717325,16.9648064892434
1001701701_B4,-8.84560973524496,0.0422433172881718
1001701701_B5,15.5346565701164,-20.6480119306473
1001701701_B7,17.0693763988846,-24.1217586333991
1001701701_B8,-8.97988461943587,-0.00882431157956485
1001701701_B9,-15.5170906200141,34.4603488693235
1001701701_B11,-6.13058613704562,16.8085417682587
1001701701_B12,-11.9645840172514,38.4446856689351
1001701701_B13,-24.1494864727542,37.3968594194599
1001701701_B14,11.5149815461904,40.5418829550256
1001701701_B15,-26.8152820101662,12.0111378908003
1001701701_B16,-25.821883445987,33.3918498504598
1001701701_B17,-5.81446130251118,-6.58350533970945
1001701701_B18,-8.84450501693074,2.38495551737998
1001701701_B20,-21.6253199811908,19.7675921133845
1001701701_B21,-7.15769377991266,-10.2983185797735
1001701701_B22,-10.5000675650399,5.75054642639304
1001701701_B23,-9.03413679196149,28.6051915534059
1001701701_C1,14.5031001921523,-25.4904617316359
1001701701_C2,17.3072513117114,-30.1965121163095
1001701701_C3,17.9032363103671,-25.4424552197879
1001701701_C4,-17.4242054703411,-1.56183279159449
1001701701_C5,13.1632046532445,-52.1587314340216
1001701701_C6,16.8226198126967,-56.3920272582463
1001701701_C7,18.4342157330798,-35.3248181813009
1001701701_C8,12.4599694593616,-22.37175808386
1001701701_C9,-8.24740028744157,-2.78334546357754
1001701701_C10,-15.4638328401891,43.3893992009316
1001701701_C11,-36.6638962973758,27.3340293194205
1001701701_C12,-10.3473493717476,38.546613608185
1001701701_C13,-22.0000292092969,16.5473240734213
1001701701_C15,-15.0274495095144,20.9380221400059
1001701701_C16,-13.2930227181581,16.362107211623
1001701701_C17,-13.8026006280647,1.10822758572646
1001701701_C18,-8.85252015872042,5.56356359681689
1001701701_C19,-15.789171765389,9.33984612654072
1001701701_C20,-9.81146272797551,26.3066395253451
1001701701_C21,-5.86904088019235,5.52714330459438
1001701701_D1,-10.4437716754679,-1.12014723214644
1001701701_D2,-1.5086176863081,-4.87559827874674
1001701701_D3,18.5023846847764,-43.4865176799975
1001701701_D4,-5.80501604779233,11.8787203253962
1001701701_D5,2.21510381860321,-25.2133014156318
1001701701_D6,-5.13520488028553,-5.56800233141439
1001701701_D7,-9.78370082082627,27.447968913569
1001701701_D9,-29.6576558180823,46.3768628716407
1001701701_D13,-22.1049745514936,17.3729218069434
1001701701_D15,19.3378541739757,-6.2371575885955
1001701701_D16,-19.4911231232925,34.1184600368899
1001701701_D18,-13.837750225478,3.69571176418562
1001701701_D19,-11.8988950658949,17.123740570029
1001701701_D20,-9.58528049510936,1.98630498798647
1001701701_D21,-7.31640361272184,5.4891234781947
1001701701_D22,-19.998986369622,28.057044316968
1001701701_E2,20.6118638284491,-42.9966692774179
1001701701_E3,-9.91240344821103,21.5441637329379
1001701701_E4,10.4123090815932,-13.7589993986836
1001701701_E6,1.63163007735159,-25.3315376473609
1001701701_E8,-7.29967218800338,-2.92183527886207
1001701701_E9,12.7672330867,12.5696785386229
1001701701_E11,-19.3957092385946,29.4551727313051
1001701701_E12,-13.5757864158478,18.2096220948134
1001701701_E13,-25.241591183264,10.9889136749698
1001701701_E14,-22.3822248918662,29.9202383348714
1001701701_E16,-10.9398423617037,-6.11682217691252
1001701701_E17,-7.17710255119513,0.707837343154784
1001701701_E18,-8.54065802394635,-6.98692339086321
1001701701_E19,-14.3139611958688,7.17935879521988
1001701701_E20,-23.1948147995477,39.2681410178132
1001701701_E22,-1.04001742623416,0.973299945602842
1001701701_E23,8.63851634993199,-42.5000312220787
1001701701_F1,-6.27548149948326,1.73377893246262
1001701701_F3,-8.45587523295595,10.8397349470925
1001701701_F6,16.0345143381214,-39.0452765403944
1001701701_F7,13.4126643829249,-22.1510651376205
1001701701_F8,16.7033705581193,-21.0497972599531
1001701701_F9,-10.1812811492523,26.8171828892033
1001701701_F11,-15.4739028997259,47.0827974012213
1001701701_F12,-16.0887138627676,1.65050349189922
1001701701_F13,-21.0158216427197,39.9685890304922
1001701701_F15,-16.5413201898974,9.81090543016525
1001701701_F16,-21.7698233299541,19.9116928709386
1001701701_F18,-6.96502648439473,17.2945349382901
1001701701_F20,22.283855730004,-44.3397176207772
1001701701_F23,-6.9613823890151,0.207992063054284
1001701701_G1,-10.8575759920391,-1.68915559927241
1001701701_G4,13.6694191949185,-46.963585372464
1001701701_G5,-22.4380955730302,17.3231997957472
1001701701_G6,21.5032338413303,-46.7310394056691
1001701701_G7,6.85079911443975,-32.1626626173886
1001701701_G8,11.3953239766239,-35.0164082494398
1001701701_G9,-25.6802087266662,38.712333388109
1001701701_G11,-13.8156227295142,18.0822758779895
1001701701_G12,-17.3096341925895,-1.31673043132098
1001701701_G13,-25.3870072571936,34.0764032742001
1001701701_G14,-14.1240090739384,18.1260263271114
1001701701_G16,-21.8645500985896,22.5802584726392
1001701701_G17,-10.4416780255933,3.865268473683
1001701701_G18,-19.5037043830136,14.9756824666525
1001701701_G19,-8.46622763910394,-0.447269681256929
1001701701_G20,-12.2552438424903,5.3304127751576
1001701701_G21,-6.93374916869473,0.00576993039653207
1001701701_G22,-17.4744642044187,38.1590627162982
1001701701_G23,-6.16278264564295,11.6508506720743
1001701701_H1,-8.93437978591666,-2.84377918995229
1001701701_H2,16.1334244591882,-38.7854965548685
1001701701_H3,-2.4576418958636,-47.712251154782
1001701701_H5,-4.23501941086237,-6.92130666656843
1001701701_H6,22.0116701622427,-46.276034168211
1001701701_H7,21.8786333805886,-43.2142465998603
1001701701_H8,5.68300869340579,-44.7224580135051
1001701701_H10,-29.6331097833312,40.6099708225191
1001701701_H11,-12.1771288801813,23.1495413634659
1001701701_H12,-15.0783215892903,24.9505928336744
1001701701_H13,-6.2405184540226,26.3645821246143
1001701701_H14,-14.5884641021328,27.3503310231387
1001701701_H15,-21.4302144272593,32.453097754236
1001701701_H17,-10.4129051846646,5.58713831698581
1001701701_H22,-5.09347627393626,24.1294850957
1001701701_H23,-6.98602522748498,7.37436388795933
1001701701_I1,12.8627054832073,-30.5131488042622
1001701701_I2,-7.05170156224088,22.348840400829
1001701701_I4,0.798972711031203,-22.6990671473679
1001701701_I5,-9.02603820275496,14.2502715728654
1001701701_I6,10.8371869998501,-17.8421822020366
1001701701_I7,3.8305202697825,-31.229692575819
1001701701_I8,21.9175810797475,-43.5535770254219
1001701701_I9,-17.9703495709954,25.1093249422625
1001701701_I10,-20.6203151562329,20.8897834079377
1001701701_I11,-21.72307616728,26.2121965310926
1001701701_I12,-21.5715863286244,39.6497524397979
1001701701_I14,-12.9135751873785,14.1033172739414
1001701701_I15,-29.1988191687932,49.3794843204783
1001701701_I16,-22.4098331907487,5.98068112749392
1001701701_I17,-17.6729122787948,19.8802165795652
1001701701_I18,-11.0844253806941,3.04478878428795
1001701701_I19,-17.904114072332,-1.91583645263133
1001701701_I22,-10.9872108242225,2.19168750148565
1001701701_I23,-16.3351313949898,-3.65983447549204
1001701701_J2,20.0474233859605,-43.3699639509684
1001701701_J3,-23.9395757623221,41.261545099151
1001701701_J4,-9.09357142129033,2.47020803025326
1001701701_J5,14.3417019903493,-48.067437036861
1001701701_J7,-15.6154917329779,18.5953422600318
1001701701_J8,-4.87592673964391,-0.826873892442882
1001701701_J9,-11.9056873915244,32.2393249304084
1001701701_J10,-18.1897792825221,22.7694321246856
1001701701_J12,-30.0478306459849,42.7271653836198
1001701701_J13,-19.078908015197,29.7533908085442
1001701701_J14,-17.3608718126256,37.9974323301966
1001701701_J15,-19.5250844546223,43.7126942767841
1001701701_J16,-6.20806468162776,29.2295223056013
1001701701_J19,-29.9975464913218,5.54374666470019
1001701701_J20,-20.5549160176495,27.2191296131293
1001701701_J21,-5.33659635237855,-9.17619800374682
1001701701_J22,-5.06030079405917,12.8172447214281
1001701701_J23,-5.02128891051536,-3.05339953413901
1001701701_K2,13.6258175884832,-23.3038000951703
1001701701_K3,17.8002220943959,-57.1306384083482
1001701701_K4,17.1868879823871,-23.6010928383725
1001701701_K5,13.2420138925076,-21.7480477230874
1001701701_K6,17.2220125392952,-50.8445870077507
1001701701_K8,-20.0861133694451,17.9872165296629
1001701701_K10,-12.8378055586359,13.7119200125422
1001701701_K11,-19.2216316634786,40.1888026001182
1001701701_K12,-19.4696025616048,19.0159960602485
1001701701_K13,-24.3171857992181,8.71206349089953
1001701701_K15,-25.1212275674178,11.1866831580386
1001701701_K16,-20.4760280900859,25.1295799952802
1001701701_K19,15.310102862007,-27.5354589581602
1001701701_K21,-11.0661776937408,1.42395186506272
1001701701_K22,-6.91468138884896,26.4601455785936
1001701701_K23,10.3687141092735,-21.581937549439
1001701701_L2,17.0619548062124,-21.415544901008
1001701701_L3,17.2156508705643,-27.3893185889202
1001701701_L4,-1.2770906945813,-4.9247953451298
1001701701_L5,19.5730754909767,-47.280800835624
1001701701_L6,10.7341900983246,-17.8241171332915
1001701701_L8,-1.74769392169627,-4.84608765495297
1001701701_L9,-17.7402425147812,12.1273813008624
1001701701_L10,-24.5850284083381,46.9750137464027
1001701701_L11,-12.4558172035042,31.3228537489756
1001701701_L12,-14.0239100277758,25.9803482046102
1001701701_L14,-27.6396645687465,16.0552076955089
1001701701_L15,-13.8304600899046,44.3723134547653
1001701701_L16,-19.620077985942,2.69728309659169
1001701701_L17,-5.03107749662684,-0.796434756758444
1001701701_L18,-4.71844400874619,-8.26675306112062
1001701701_L19,-7.91121424621975,-2.94885207573749
1001701701_L20,-23.3820948307259,11.4995658920641
1001701701_L22,-13.1310347497335,12.306281716382
1001701701_L23,-6.96005186160995,7.7150459746856
1001701701_M1,-7.61730416214993,0.300080515421648
1001701701_M2,-9.19317839647688,8.67954589858091
1001701701_M4,23.0688469971038,-40.1717791619047
1001701701_M5,3.08683646410408,-38.85541049487
1001701701_M6,-7.414097192006,3.16407277260893
1001701701_M9,-28.9620593168943,41.9681952145768
1001701701_M10,-18.050952462524,11.5714171879096
1001701701_M13,-19.7971885709596,44.1565168794393
1001701701_M14,-14.186567324433,11.6765630501453
1001701701_M15,-17.9346680712412,39.1148276595745
1001701701_M17,-10.3916063143707,-1.41982543003754
1001701701_M19,-17.6843435770485,-2.57034713439564
1001701701_M20,-12.1910349106952,5.24943176933638
1001701701_M21,-13.6600686474501,1.01809042710643
1001701701_M23,-9.68642034513802,16.02584943771
1001701701_N1,13.4378073216932,-40.4428218039536
1001701701_N3,10.7167300636744,-14.4489557841729
1001701701_N4,-6.9732699838776,11.3761765678484
1001701701_N5,6.09976502073776,-45.1704607473924
1001701701_N6,17.6222887401174,-30.3020521285586
1001701701_N7,-14.3936767507868,-5.84624350520587
1001701701_N8,-6.09232138178938,-5.15223318646805
1001701701_N10,-16.2016476990619,22.5463025770347
1001701701_N11,-9.45591185114254,-2.3057413288219
1001701701_N12,-18.9299825923868,47.6787881637059
1001701701_N13,-26.5908132431853,24.5067123030715
1001701701_N14,-12.2549049672199,9.12531808022267
1001701701_N15,-14.8921762535598,4.43038611335421
1001701701_N19,-9.91827076899818,-2.00619878497507
1001701701_N20,-13.6846022482235,5.6760458256213
1001701701_N22,-7.55936577924312,-3.11476571200888
1001701701_O1,17.8174143218545,-51.1254735493084
1001701701_O2,3.60755337488247,-38.7142128198602
1001701701_O3,17.3795436221761,-23.0663010970219
1001701701_O5,16.8520847577457,-35.2095842397575
1001701701_O7,10.9672080428603,-52.8450156916802
1001701701_O8,11.059749246682,-18.0126345383159
1001701701_O10,-21.763217385178,15.8387656699203
1001701701_O11,-10.5063892893701,33.3760171151479
1001701701_O12,-23.5151232474375,36.4997744063374
1001701701_O13,-15.217865666181,7.44564133435643
1001701701_O14,-19.5146814302362,15.363289534547
1001701701_O17,-15.4394001092954,7.86963837577927
1001701701_O19,-10.55983275702,0.772788465722397
1001701701_O20,-4.90149174331026,-3.74780473187635
1001701701_O21,20.0279876073429,-46.018789710714
1001701701_P1,7.88848124361506,-58.1628559056973
1001701701_P3,14.2382015208827,-51.0680962380882
1001701701_P5,-5.67759315153216,-9.15097832069928
1001701701_P7,6.10575285512392,-50.5620210757948
1001701701_P8,-19.241772052121,15.6870538345029
1001701701_P9,-3.16632035635786,25.7140773647583
1001701701_P11,-11.0938870996433,48.6022205522595
1001701701_P12,-18.6026184415263,33.1339280687579
1001701701_P14,-41.7958420482136,37.492224244676
1001701701_P15,-17.6023259219353,30.460076611088
1001701701_P16,-5.83762544559924,30.3732470309538
1001701701_P21,-8.01771043919689,9.45648106293342
1001701701_P23,-27.7611727245821,34.550777320687
1001701703_A1,-21.0223447452439,-26.557613466172
1001701703_A2,-25.3619049390181,-34.7583474724421
1001701703_A3,-29.6406381388628,-33.6856095062452
1001701703_A4,-31.1680106953457,-6.31919197123947
1001701703_A5,-27.6563150972009,-23.4226080406694
1001701703_A6,-49.5659477622705,-7.77469278368804
1001701703_A7,-44.8957510524097,-19.4282023279618
1001701703_A8,-46.3270719491039,-18.3628899009016
1001701703_A9,-32.1503139329612,-5.72957042042503
1001701703_A10,-33.7656674420869,-18.8449182073201
1001701703_A12,4.97020483275906,29.8975338750318
1001701703_A13,7.26149247346851,23.0650631287479
1001701703_A14,11.0352500853912,14.7875986810785
1001701703_A15,4.71595890320148,33.0891437062799
1001701703_A16,9.6135642751742,12.5351137860396
1001701703_A17,4.29276249267057,27.7881101641021
1001701703_A18,5.12738254567403,41.2149618970522
1001701703_A19,29.859949505652,-6.496553310991
1001701703_A20,7.7021215406965,44.471733918191
1001701703_A21,4.42500781997864,41.7661666944352
1001701703_A22,19.7917879074936,-17.9823160215513
1001701703_A23,21.2470082476206,-2.57229283788274
1001701703_B1,-51.7847638257502,-14.6248965053131
1001701703_B2,-47.7497636556267,-35.3959621670031
1001701703_B3,-30.3800044180772,-18.2257992282162
1001701703_B4,-22.5847834407252,-23.8201840927456
1001701703_B5,-39.2399783951761,-5.27443364720641
1001701703_B6,-47.0830181117818,-24.4912196479887
1001701703_B7,-28.9001373168322,-35.4485088947521
1001701703_B8,-54.6431612509089,-6.17873489746807
1001701703_B9,-27.870980405514,-11.7502858141725
1001701703_B10,-41.491825695291,-11.5993513254384
1001701703_B11,-43.6233796597801,3.619435997614
1001701703_B12,5.79961905473652,42.4333993414353
1001701703_B13,16.6773507365985,-0.027920892541295
1001701703_B14,-0.460819046025134,36.3297498479734
1001701703_B15,4.40956407823566,39.5678898511775
1001701703_B16,26.8271124710494,-9.77427041820346
1001701703_B17,30.685994573136,-4.51258489444611
1001701703_B18,2.35910936366155,23.4087708971118
1001701703_B19,13.4723032859866,34.7085040097007
1001701703_B20,10.3668474069505,37.9989001551111
1001701703_B21,18.3782307258307,-1.88934534524388
1001701703_B22,28.401619428239,-2.81820386592231
1001701703_B23,5.16191771981109,7.42672759518906
1001701703_C1,-26.7085209494319,-6.20408703049187
1001701703_C2,-21.1655964389807,-26.6723514467356
1001701703_C3,-37.665069069651,-11.9445020174953
1001701703_C4,-34.9393063239162,-31.5862395118194
1001701703_C5,-14.6281721105898,-27.0637208700192
1001701703_C6,-28.0450912819747,-37.5773183941415
1001701703_C7,-31.0088930555429,-42.7247172916963
1001701703_C8,-35.8749957659417,-14.7792255474845
1001701703_C9,-32.7013701699037,-5.18644549656459
1001701703_C10,-32.5008341833964,-5.49366445427134
1001701703_C11,-36.1512985913452,-31.7709904934359
1001701703_C12,9.1954640623467,43.1399573337947
1001701703_C13,15.4124437971118,32.0882333051783
1001701703_C14,25.6854306765716,-10.454986555454
1001701703_C15,17.3356390652291,37.9077079388294
1001701703_C16,5.99609873840674,36.7106630594213
1001701703_C17,24.567567990469,40.3847544722864
1001701703_C18,5.21832897677987,42.3973666105786
1001701703_C19,3.25242082622441,38.3442888336617
